fdic_cert_number,quarter_end_date,risk_score,model_version
57640,2022-12-31,0.34122126385569623,hgb_eng_v2
57640,2023-03-31,0.33740104187394276,hgb_eng_v2
57640,2023-06-30,0.24534725494452106,hgb_eng_v2
57640,2023-09-30,0.20165826632984768,hgb_eng_v2
57640,2023-12-31,0.15310693852805923,hgb_eng_v2
57640,2024-03-31,0.17110643088000468,hgb_eng_v2
57640,2024-06-30,0.20307898250799816,hgb_eng_v2
57640,2024-09-30,0.264867681986586,hgb_eng_v2
57640,2024-12-31,0.3625033921297762,hgb_eng_v2
57640,2025-03-31,0.21239555095680973,hgb_eng_v2
57644,2022-03-31,0.22409859279807265,hgb_eng_v2
57644,2022-06-30,0.20406262938274358,hgb_eng_v2
57644,2022-09-30,0.22929822049226273,hgb_eng_v2
57644,2022-12-31,0.4944856235324502,hgb_eng_v2
57644,2023-03-31,0.5131854143129042,hgb_eng_v2
57644,2023-06-30,0.5163974082839807,hgb_eng_v2
57644,2023-09-30,0.42604393248552946,hgb_eng_v2
57644,2023-12-31,0.4997681664154445,hgb_eng_v2
57644,2024-03-31,0.28345738244227614,hgb_eng_v2
57644,2024-06-30,0.14727654568319645,hgb_eng_v2
57644,2024-09-30,0.1999433949444807,hgb_eng_v2
57644,2024-12-31,0.21766908896700207,hgb_eng_v2
57644,2025-03-31,0.18058031664133228,hgb_eng_v2
57656,2022-03-31,0.2046412579910513,hgb_eng_v2
57656,2022-06-30,0.22398449653066127,hgb_eng_v2
57656,2022-09-30,0.23188499229888143,hgb_eng_v2
57656,2022-12-31,0.14345988104872764,hgb_eng_v2
57656,2023-03-31,0.22854367944679255,hgb_eng_v2
57656,2023-06-30,0.20278341861142052,hgb_eng_v2
57656,2023-09-30,0.18492498515304562,hgb_eng_v2
57656,2023-12-31,0.16890395426429436,hgb_eng_v2
57656,2024-03-31,0.2160082681387195,hgb_eng_v2
57656,2024-06-30,0.1773381127735725,hgb_eng_v2
57656,2024-09-30,0.2021197514924115,hgb_eng_v2
57656,2024-12-31,0.19206386684297216,hgb_eng_v2
57656,2025-03-31,0.18328832363074227,hgb_eng_v2
57665,2022-03-31,0.17378104038426656,hgb_eng_v2
57665,2022-06-30,0.09173578907653633,hgb_eng_v2
57665,2022-09-30,0.0691721031620604,hgb_eng_v2
