fdic_cert_number,quarter_end_date,risk_score,model_version
32135,2022-09-30,0.3621499483454613,gp50_fixed_v1
32172,2022-09-30,0.13463632667173897,gp50_fixed_v1
32178,2022-09-30,0.26780764896369647,gp50_fixed_v1
32188,2022-09-30,0.2621816304541653,gp50_fixed_v1
32203,2022-09-30,0.10413805834525647,gp50_fixed_v1
32232,2022-09-30,0.38981478271782066,gp50_fixed_v1
32242,2022-09-30,0.2503814923803134,gp50_fixed_v1
32245,2022-09-30,0.07987861459525902,gp50_fixed_v1
32257,2022-09-30,0.07586554243277988,gp50_fixed_v1
32277,2022-09-30,0.5494870683453996,gp50_fixed_v1
32282,2022-09-30,0.18386535199954324,gp50_fixed_v1
32286,2022-09-30,0.04910846496272825,gp50_fixed_v1
32292,2022-09-30,0.14539249552956335,gp50_fixed_v1
32293,2022-09-30,0.06650020579490956,gp50_fixed_v1
32296,2022-09-30,0.021866464423283105,gp50_fixed_v1
32306,2022-09-30,0.40509408458956386,gp50_fixed_v1
32307,2022-09-30,0.05931528945473019,gp50_fixed_v1
32348,2022-09-30,0.2694530635320689,gp50_fixed_v1
32360,2022-09-30,0.5279329414662897,gp50_fixed_v1
32363,2022-09-30,0.11883548259947929,gp50_fixed_v1
32441,2022-09-30,0.8140706599983787,gp50_fixed_v1
32459,2022-09-30,0.24773016116967028,gp50_fixed_v1
32489,2022-09-30,0.04371410967121392,gp50_fixed_v1
32526,2022-09-30,0.032270902405343804,gp50_fixed_v1
32527,2022-09-30,0.04661392369268924,gp50_fixed_v1
32532,2022-09-30,0.16355957481664518,gp50_fixed_v1
32541,2022-09-30,0.24677379221230922,gp50_fixed_v1
32541,2022-09-30,0.14119827079741754,gp50_fixed_v1
32551,2022-09-30,0.6128847371397796,gp50_fixed_v1
32574,2022-09-30,0.6326497853310116,gp50_fixed_v1
32612,2022-09-30,0.48205756658288124,gp50_fixed_v1
32629,2022-09-30,0.24139772435802342,gp50_fixed_v1
32647,2022-09-30,0.03907111825321863,gp50_fixed_v1
32718,2022-09-30,0.42315336263413883,gp50_fixed_v1
32737,2022-09-30,0.299048319731412,gp50_fixed_v1
32773,2022-09-30,0.09045691106427967,gp50_fixed_v1
32779,2022-09-30,0.16312640503065268,gp50_fixed_v1
32838,2022-09-30,0.07542023915993923,gp50_fixed_v1
32908,2022-09-30,0.3136440808882526,gp50_fixed_v1
32912,2022-09-30,0.11319213178489917,gp50_fixed_v1
32941,2022-09-30,0.25755529867785754,gp50_fixed_v1
32957,2022-09-30,0.4355343156301785,gp50_fixed_v1
32961,2022-09-30,0.6088890795214468,gp50_fixed_v1
32968,2022-09-30,0.8414914905417845,gp50_fixed_v1
32974,2022-09-30,0.12288857904150063,gp50_fixed_v1
32992,2022-09-30,0.5276724938778017,gp50_fixed_v1
33005,2022-09-30,0.024459036498001296,gp50_fixed_v1
33009,2022-09-30,0.09258549347759981,gp50_fixed_v1
33010,2022-09-30,0.16432759508313666,gp50_fixed_v1
33013,2022-09-30,0.3751011647577229,gp50_fixed_v1
33026,2022-09-30,0.4885887359656991,gp50_fixed_v1
33103,2022-09-30,0.3192830616546303,gp50_fixed_v1
33111,2022-09-30,0.2113858851499799,gp50_fixed_v1
33119,2022-09-30,0.18767007739438668,gp50_fixed_v1
33124,2022-09-30,0.4087585105889957,gp50_fixed_v1
33131,2022-09-30,0.4431241441144351,gp50_fixed_v1
33136,2022-09-30,0.12313771000128781,gp50_fixed_v1
33137,2022-09-30,0.22039346897599899,gp50_fixed_v1
33183,2022-09-30,0.5607231639616401,gp50_fixed_v1
33188,2022-09-30,0.2260341767259888,gp50_fixed_v1
33202,2022-09-30,0.5688080872566132,gp50_fixed_v1
33204,2022-09-30,0.12573446161070478,gp50_fixed_v1
33216,2022-09-30,0.20275233987251795,gp50_fixed_v1
33239,2022-09-30,0.17832648774071913,gp50_fixed_v1
33306,2022-09-30,0.2670517152041043,gp50_fixed_v1
33316,2022-09-30,0.7124197507512804,gp50_fixed_v1
33380,2022-09-30,0.3944287400380233,gp50_fixed_v1
33418,2022-09-30,0.09315006951464966,gp50_fixed_v1
33440,2022-09-30,0.19354423897607376,gp50_fixed_v1
33450,2022-09-30,0.15038891080359917,gp50_fixed_v1
33457,2022-09-30,0.3689459154769281,gp50_fixed_v1
33458,2022-09-30,0.043302212664571016,gp50_fixed_v1
33470,2022-09-30,0.22385986651670464,gp50_fixed_v1
33492,2022-09-30,0.49658980743849224,gp50_fixed_v1
33497,2022-09-30,0.6556720314557083,gp50_fixed_v1
33503,2022-09-30,0.1131954622107969,gp50_fixed_v1
33506,2022-09-30,0.3269125091535443,gp50_fixed_v1
33539,2022-09-30,0.6474506853444382,gp50_fixed_v1
33552,2022-09-30,0.5771062510156924,gp50_fixed_v1
33555,2022-09-30,0.036478931594047026,gp50_fixed_v1
33565,2022-09-30,0.3015116272100613,gp50_fixed_v1
33568,2022-09-30,0.8547615887424627,gp50_fixed_v1
33645,2022-09-30,0.06527161602309661,gp50_fixed_v1
33708,2022-09-30,0.4346807497069278,gp50_fixed_v1
33739,2022-09-30,0.1690985342594331,gp50_fixed_v1
33753,2022-09-30,0.3789998766844178,gp50_fixed_v1
33758,2022-09-30,0.21012738967215228,gp50_fixed_v1
33761,2022-09-30,0.16532876947019304,gp50_fixed_v1
33785,2022-09-30,0.4154990731926489,gp50_fixed_v1
33794,2022-09-30,0.1114384455615891,gp50_fixed_v1
33802,2022-09-30,0.46633778810566184,gp50_fixed_v1
33803,2022-09-30,0.19772428322448832,gp50_fixed_v1
33805,2022-09-30,0.13916599943138408,gp50_fixed_v1
33812,2022-09-30,0.2733401571094305,gp50_fixed_v1
33818,2022-09-30,0.5345553599337194,gp50_fixed_v1
33823,2022-09-30,0.6539307171165092,gp50_fixed_v1
33826,2022-09-30,0.0850383323108872,gp50_fixed_v1
33831,2022-09-30,0.6283107473488485,gp50_fixed_v1
33832,2022-09-30,0.10964322080405964,gp50_fixed_v1
33849,2022-09-30,0.07057742217182295,gp50_fixed_v1
33851,2022-09-30,0.11993044509995343,gp50_fixed_v1
33855,2022-09-30,0.3032396790696339,gp50_fixed_v1
33859,2022-09-30,0.16239512294964698,gp50_fixed_v1
33860,2022-09-30,0.14386439272607277,gp50_fixed_v1
33867,2022-09-30,0.5075883647453061,gp50_fixed_v1
33879,2022-09-30,0.12176577272373379,gp50_fixed_v1
33880,2022-09-30,0.07286964511911265,gp50_fixed_v1
33893,2022-09-30,0.4392087770150397,gp50_fixed_v1
33905,2022-09-30,0.13682652288173358,gp50_fixed_v1
33922,2022-09-30,0.15018022838216893,gp50_fixed_v1
33926,2022-09-30,0.19801544503843616,gp50_fixed_v1
33928,2022-09-30,0.44669186818487105,gp50_fixed_v1
33935,2022-09-30,0.1787547980565023,gp50_fixed_v1
33947,2022-09-30,0.41697695948829505,gp50_fixed_v1
33954,2022-09-30,0.5178971038989317,gp50_fixed_v1
33959,2022-09-30,0.19968214741516022,gp50_fixed_v1
33962,2022-09-30,0.1266433245666576,gp50_fixed_v1
34010,2022-09-30,0.22608683626003767,gp50_fixed_v1
34011,2022-09-30,0.16855370724351815,gp50_fixed_v1
34014,2022-09-30,0.4987095106982715,gp50_fixed_v1
34020,2022-09-30,0.056179123937909026,gp50_fixed_v1
34023,2022-09-30,0.2501531921890887,gp50_fixed_v1
34038,2022-09-30,0.25331460693382724,gp50_fixed_v1
34040,2022-09-30,0.2268594024729964,gp50_fixed_v1
34047,2022-09-30,0.08654971767418829,gp50_fixed_v1
34052,2022-09-30,0.3237975788841254,gp50_fixed_v1
34056,2022-09-30,0.1469183101313547,gp50_fixed_v1
34057,2022-09-30,0.22637218824877436,gp50_fixed_v1
34058,2022-09-30,0.07163873460717696,gp50_fixed_v1
34065,2022-09-30,0.4495023156149358,gp50_fixed_v1
34068,2022-09-30,0.06478025422688916,gp50_fixed_v1
34069,2022-09-30,0.321274400797563,gp50_fixed_v1
34073,2022-09-30,0.08660794366858227,gp50_fixed_v1
34074,2022-09-30,0.1267971788935256,gp50_fixed_v1
34076,2022-09-30,0.24421437283308478,gp50_fixed_v1
34102,2022-09-30,0.043262952127406606,gp50_fixed_v1
34108,2022-09-30,0.28993659166798125,gp50_fixed_v1
34110,2022-09-30,0.12155903397626844,gp50_fixed_v1
34120,2022-09-30,0.2118240205801385,gp50_fixed_v1
34138,2022-09-30,0.14742150629547268,gp50_fixed_v1
34146,2022-09-30,0.3542201362409969,gp50_fixed_v1
34147,2022-09-30,0.04171838032391406,gp50_fixed_v1
34148,2022-09-30,0.08991839665088719,gp50_fixed_v1
34150,2022-09-30,0.0727175976428498,gp50_fixed_v1
34160,2022-09-30,0.2082144268332513,gp50_fixed_v1
34162,2022-09-30,0.1667428701314293,gp50_fixed_v1
34171,2022-09-30,0.24343060767176894,gp50_fixed_v1
34193,2022-09-30,0.8200854528599848,gp50_fixed_v1
34207,2022-09-30,0.15975656277157668,gp50_fixed_v1
34209,2022-09-30,0.4087044847842378,gp50_fixed_v1
34210,2022-09-30,0.25972156954736647,gp50_fixed_v1
34211,2022-09-30,0.18234952041245833,gp50_fixed_v1
34217,2022-09-30,0.07270407040948612,gp50_fixed_v1
34221,2022-09-30,0.4668881224901469,gp50_fixed_v1
34229,2022-09-30,0.08437476475842232,gp50_fixed_v1
34233,2022-09-30,0.05534198235727672,gp50_fixed_v1
34240,2022-09-30,0.06476385541361651,gp50_fixed_v1
34252,2022-09-30,0.6620363452369702,gp50_fixed_v1
34254,2022-09-30,0.07770857571631495,gp50_fixed_v1
34256,2022-09-30,0.053095878673957486,gp50_fixed_v1
34259,2022-09-30,0.6590856328308519,gp50_fixed_v1
34294,2022-09-30,0.28036185345530384,gp50_fixed_v1
34313,2022-09-30,0.30063958533457935,gp50_fixed_v1
34319,2022-09-30,0.316096115573373,gp50_fixed_v1
34331,2022-09-30,0.49558346177053636,gp50_fixed_v1
34334,2022-09-30,0.32575661153430246,gp50_fixed_v1
34351,2022-09-30,0.5194211281596068,gp50_fixed_v1
34352,2022-09-30,0.21332265950570672,gp50_fixed_v1
34363,2022-09-30,0.10579737990974536,gp50_fixed_v1
34383,2022-09-30,0.580887182086002,gp50_fixed_v1
34384,2022-09-30,0.2879790598317413,gp50_fixed_v1
34386,2022-09-30,0.4579730597918825,gp50_fixed_v1
34393,2022-09-30,0.69272842403916,gp50_fixed_v1
34394,2022-09-30,0.20982676669700595,gp50_fixed_v1
34395,2022-09-30,0.5698542209906634,gp50_fixed_v1
34401,2022-09-30,0.5035142955789862,gp50_fixed_v1
34403,2022-09-30,0.2639171734087995,gp50_fixed_v1
34404,2022-09-30,0.7772675561317328,gp50_fixed_v1
34407,2022-09-30,0.27613681867495643,gp50_fixed_v1
34409,2022-09-30,0.2200623981773333,gp50_fixed_v1
34415,2022-09-30,0.4083639333206861,gp50_fixed_v1
34416,2022-09-30,0.2746070746642886,gp50_fixed_v1
34422,2022-09-30,0.1055218704705112,gp50_fixed_v1
34441,2022-09-30,0.6536946000513808,gp50_fixed_v1
34444,2022-09-30,0.3006378858988228,gp50_fixed_v1
34455,2022-09-30,0.6182355673151108,gp50_fixed_v1
34456,2022-09-30,0.28866214076742835,gp50_fixed_v1
34457,2022-09-30,0.29388961326202434,gp50_fixed_v1
34460,2022-09-30,0.2229362505294148,gp50_fixed_v1
34465,2022-09-30,0.19701303028375605,gp50_fixed_v1
34478,2022-09-30,0.6610693514345485,gp50_fixed_v1
34488,2022-09-30,0.17298948444181406,gp50_fixed_v1
34489,2022-09-30,0.5673118271051578,gp50_fixed_v1
34496,2022-09-30,0.16183854646567397,gp50_fixed_v1
34507,2022-09-30,0.4330247828949041,gp50_fixed_v1
34517,2022-09-30,0.09392344085097193,gp50_fixed_v1
34519,2022-09-30,0.5048214490696772,gp50_fixed_v1
34526,2022-09-30,0.17944576404670443,gp50_fixed_v1
34533,2022-09-30,0.06538170875421656,gp50_fixed_v1
34535,2022-09-30,0.693737778270247,gp50_fixed_v1
34548,2022-09-30,0.6294358206967274,gp50_fixed_v1
34562,2022-09-30,0.08525186856411437,gp50_fixed_v1
34566,2022-09-30,0.16504289824467833,gp50_fixed_v1
34585,2022-09-30,0.3848267271456791,gp50_fixed_v1
34588,2022-09-30,0.4674073664488816,gp50_fixed_v1
34589,2022-09-30,0.034116725432909334,gp50_fixed_v1
34598,2022-09-30,0.11354452918419611,gp50_fixed_v1
34599,2022-09-30,0.4952677881335994,gp50_fixed_v1
34603,2022-09-30,0.3477814162079653,gp50_fixed_v1
34606,2022-09-30,0.4710909622473167,gp50_fixed_v1
34607,2022-09-30,0.09838625002919343,gp50_fixed_v1
34610,2022-09-30,0.11314992422558134,gp50_fixed_v1
34618,2022-09-30,0.13799413054948673,gp50_fixed_v1
34619,2022-09-30,0.42467410530241523,gp50_fixed_v1
34627,2022-09-30,0.17168115421691255,gp50_fixed_v1
34629,2022-09-30,0.5000000580235946,gp50_fixed_v1
34643,2022-09-30,0.22841362892785355,gp50_fixed_v1
34644,2022-09-30,0.33163959296541634,gp50_fixed_v1
34656,2022-09-30,0.2991845659959722,gp50_fixed_v1
34662,2022-09-30,0.21725454076113238,gp50_fixed_v1
34666,2022-09-30,0.7398191476705733,gp50_fixed_v1
34681,2022-09-30,0.10118001144064692,gp50_fixed_v1
34685,2022-09-30,0.21947572128897264,gp50_fixed_v1
34686,2022-09-30,0.05114667672444284,gp50_fixed_v1
34697,2022-09-30,0.6696714503162298,gp50_fixed_v1
34699,2022-09-30,0.4469850319029831,gp50_fixed_v1
34710,2022-09-30,0.18373528862514377,gp50_fixed_v1
34711,2022-09-30,0.3092261376856982,gp50_fixed_v1
34717,2022-09-30,0.0891945522231481,gp50_fixed_v1
34719,2022-09-30,0.41466497791864754,gp50_fixed_v1
34726,2022-09-30,0.13639930885949525,gp50_fixed_v1
34728,2022-09-30,0.4126534129990205,gp50_fixed_v1
34732,2022-09-30,0.13206716681168018,gp50_fixed_v1
34742,2022-09-30,0.24729224424004315,gp50_fixed_v1
34748,2022-09-30,0.4395227356220772,gp50_fixed_v1
34752,2022-09-30,0.38995912488630324,gp50_fixed_v1
34755,2022-09-30,0.08469952044310958,gp50_fixed_v1
34759,2022-09-30,0.33997076263631243,gp50_fixed_v1
34760,2022-09-30,0.05621851001296818,gp50_fixed_v1
34775,2022-09-30,0.5258306661061525,gp50_fixed_v1
34778,2022-09-30,0.25205369158265967,gp50_fixed_v1
34781,2022-09-30,0.6411564897665585,gp50_fixed_v1
34784,2022-09-30,0.3965434289227403,gp50_fixed_v1
34786,2022-09-30,0.42658656558330676,gp50_fixed_v1
34788,2022-09-30,0.30343828320377497,gp50_fixed_v1
34799,2022-09-30,0.4040843099135998,gp50_fixed_v1
34803,2022-09-30,0.10248334092921141,gp50_fixed_v1
34805,2022-09-30,0.23313123380415846,gp50_fixed_v1
34811,2022-09-30,0.1895873543523976,gp50_fixed_v1
34812,2022-09-30,0.04950601874509175,gp50_fixed_v1
34813,2022-09-30,0.1626928442397002,gp50_fixed_v1
34836,2022-09-30,0.40904139057150246,gp50_fixed_v1
34847,2022-09-30,0.050107466173244575,gp50_fixed_v1
34849,2022-09-30,0.17223570722410386,gp50_fixed_v1
34857,2022-09-30,0.4661403050599162,gp50_fixed_v1
34860,2022-09-30,0.48470138632216475,gp50_fixed_v1
34876,2022-09-30,0.6654624264583049,gp50_fixed_v1
34885,2022-09-30,0.16715495871108033,gp50_fixed_v1
34887,2022-09-30,0.7291283009874405,gp50_fixed_v1
34888,2022-09-30,0.08155388776128802,gp50_fixed_v1
34890,2022-09-30,0.09117754972328385,gp50_fixed_v1
34899,2022-09-30,0.5021323725629232,gp50_fixed_v1
34900,2022-09-30,0.2772286136955131,gp50_fixed_v1
34908,2022-09-30,0.1528982904736722,gp50_fixed_v1
34918,2022-09-30,0.2286222294897584,gp50_fixed_v1
34930,2022-09-30,0.15851023688605892,gp50_fixed_v1
34934,2022-09-30,0.10202681910880074,gp50_fixed_v1
34936,2022-09-30,0.12086484540236597,gp50_fixed_v1
34938,2022-09-30,0.1912111791270945,gp50_fixed_v1
34953,2022-09-30,0.2952793987799396,gp50_fixed_v1
34955,2022-09-30,0.45151642760295374,gp50_fixed_v1
34966,2022-09-30,0.14397068788014167,gp50_fixed_v1
34967,2022-09-30,0.10452219868102475,gp50_fixed_v1
34968,2022-09-30,0.43007250543342934,gp50_fixed_v1
34969,2022-09-30,0.2439901652000458,gp50_fixed_v1
34973,2022-09-30,0.2579339404340999,gp50_fixed_v1
34978,2022-09-30,0.5134751850551531,gp50_fixed_v1
34980,2022-09-30,0.14875492330224915,gp50_fixed_v1
34995,2022-09-30,0.6216956441140837,gp50_fixed_v1
34997,2022-09-30,0.435349923606438,gp50_fixed_v1
34998,2022-09-30,0.18135041075709069,gp50_fixed_v1
35014,2022-09-30,0.47790401190906096,gp50_fixed_v1
35015,2022-09-30,0.23748875514797874,gp50_fixed_v1
35019,2022-09-30,0.35443221299181005,gp50_fixed_v1
35020,2022-09-30,0.2188799099960761,gp50_fixed_v1
35028,2022-09-30,0.11958702757124229,gp50_fixed_v1
35029,2022-09-30,0.2431698718873463,gp50_fixed_v1
35031,2022-09-30,0.22469849340347992,gp50_fixed_v1
35033,2022-09-30,0.28091716968958735,gp50_fixed_v1
35052,2022-09-30,0.35062445544946286,gp50_fixed_v1
35056,2022-09-30,0.2678155523084911,gp50_fixed_v1
35060,2022-09-30,0.253849201237756,gp50_fixed_v1
35063,2022-09-30,0.14187619277845442,gp50_fixed_v1
35075,2022-09-30,0.3957866917931483,gp50_fixed_v1
35084,2022-09-30,0.1846297413700313,gp50_fixed_v1
35094,2022-09-30,0.24336668133577177,gp50_fixed_v1
35095,2022-09-30,0.2679043043914362,gp50_fixed_v1
35101,2022-09-30,0.39742156060447087,gp50_fixed_v1
35103,2022-09-30,0.36139747834261016,gp50_fixed_v1
35109,2022-09-30,0.19212824488056413,gp50_fixed_v1
35111,2022-09-30,0.14556906001212155,gp50_fixed_v1
35115,2022-09-30,0.6426839546313659,gp50_fixed_v1
35117,2022-09-30,0.12517215619141098,gp50_fixed_v1
35118,2022-09-30,0.24933590220831547,gp50_fixed_v1
35131,2022-09-30,0.23714723229932133,gp50_fixed_v1
35138,2022-09-30,0.1898348318125045,gp50_fixed_v1
35139,2022-09-30,0.4950461592032376,gp50_fixed_v1
35141,2022-09-30,0.4916350039424522,gp50_fixed_v1
35151,2022-09-30,0.2880374196313369,gp50_fixed_v1
35154,2022-09-30,0.22236045102010848,gp50_fixed_v1
35157,2022-09-30,0.32990723978736014,gp50_fixed_v1
35161,2022-09-30,0.08505062843687483,gp50_fixed_v1
35164,2022-09-30,0.2000766299930774,gp50_fixed_v1
35169,2022-09-30,0.2393693507145258,gp50_fixed_v1
35172,2022-09-30,0.5181909318457087,gp50_fixed_v1
35206,2022-09-30,0.36052668085397954,gp50_fixed_v1
35207,2022-09-30,0.06804129417560034,gp50_fixed_v1
35212,2022-09-30,0.6941434624631029,gp50_fixed_v1
35213,2022-09-30,0.2552487302402824,gp50_fixed_v1
35214,2022-09-30,0.04408021876326984,gp50_fixed_v1
35218,2022-09-30,0.2889563500901886,gp50_fixed_v1
35220,2022-09-30,0.20605707317349697,gp50_fixed_v1
35221,2022-09-30,0.05799724643031823,gp50_fixed_v1
35223,2022-09-30,0.6480826765009056,gp50_fixed_v1
35229,2022-09-30,0.42468304010651536,gp50_fixed_v1
35230,2022-09-30,0.23362834639851826,gp50_fixed_v1
35236,2022-09-30,0.3698903525417734,gp50_fixed_v1
35237,2022-09-30,0.5839429163477803,gp50_fixed_v1
35241,2022-09-30,0.6155340506506946,gp50_fixed_v1
35248,2022-09-30,0.17271281236321556,gp50_fixed_v1
35261,2022-09-30,0.431252707991689,gp50_fixed_v1
35267,2022-09-30,0.5830124109781991,gp50_fixed_v1
35276,2022-09-30,0.11740248946375687,gp50_fixed_v1
35278,2022-09-30,0.4064653831500209,gp50_fixed_v1
35286,2022-09-30,0.08327667001003647,gp50_fixed_v1
35292,2022-09-30,0.037845715154389836,gp50_fixed_v1
35295,2022-09-30,0.03263741334194492,gp50_fixed_v1
35303,2022-09-30,0.3091306654217192,gp50_fixed_v1
35314,2022-09-30,0.7208202287764607,gp50_fixed_v1
35317,2022-09-30,0.09285985486280879,gp50_fixed_v1
35320,2022-09-30,0.12468575362061074,gp50_fixed_v1
35323,2022-09-30,0.756192399519307,gp50_fixed_v1
35331,2022-09-30,0.5486469007993264,gp50_fixed_v1
35333,2022-09-30,0.11836441487173488,gp50_fixed_v1
35361,2022-09-30,0.27492287230319334,gp50_fixed_v1
35365,2022-09-30,0.053205449810320715,gp50_fixed_v1
35366,2022-09-30,0.4737385880236502,gp50_fixed_v1
35377,2022-09-30,0.8252264450867415,gp50_fixed_v1
35388,2022-09-30,0.16597576745994047,gp50_fixed_v1
35393,2022-09-30,0.44585183456167954,gp50_fixed_v1
35394,2022-09-30,0.5371325484038891,gp50_fixed_v1
35406,2022-09-30,0.519217645678637,gp50_fixed_v1
35407,2022-09-30,0.08150701819442929,gp50_fixed_v1
35412,2022-09-30,0.19518990900576227,gp50_fixed_v1
35413,2022-09-30,0.15719426717976148,gp50_fixed_v1
35417,2022-09-30,0.13712046646389808,gp50_fixed_v1
35420,2022-09-30,0.07045953741817357,gp50_fixed_v1
35427,2022-09-30,0.4529437347220977,gp50_fixed_v1
35430,2022-09-30,0.22672842750364453,gp50_fixed_v1
35439,2022-09-30,0.2935932954421787,gp50_fixed_v1
35441,2022-09-30,0.43934304526976575,gp50_fixed_v1
35442,2022-09-30,0.2703969919157885,gp50_fixed_v1
35444,2022-09-30,0.7218290268538681,gp50_fixed_v1
35450,2022-09-30,0.0597791421743068,gp50_fixed_v1
35455,2022-09-30,0.14684027714656622,gp50_fixed_v1
35456,2022-09-30,0.1471321860652779,gp50_fixed_v1
35477,2022-09-30,0.3734720792496091,gp50_fixed_v1
35480,2022-09-30,0.48282604985992705,gp50_fixed_v1
35492,2022-09-30,0.23294568954372608,gp50_fixed_v1
35497,2022-09-30,0.7019576338552156,gp50_fixed_v1
35498,2022-09-30,0.2601946262997217,gp50_fixed_v1
35506,2022-09-30,0.690308374349172,gp50_fixed_v1
35510,2022-09-30,0.20602756773496367,gp50_fixed_v1
35513,2022-09-30,0.19711099472954174,gp50_fixed_v1
35518,2022-09-30,0.7376142065912177,gp50_fixed_v1
35519,2022-09-30,0.056587678079040415,gp50_fixed_v1
35521,2022-09-30,0.149039196583999,gp50_fixed_v1
35530,2022-09-30,0.25087882652576354,gp50_fixed_v1
35533,2022-09-30,0.8904226428879838,gp50_fixed_v1
35541,2022-09-30,0.099625307586507,gp50_fixed_v1
35543,2022-09-30,0.08357496115138474,gp50_fixed_v1
35546,2022-09-30,0.04325508116255605,gp50_fixed_v1
35547,2022-09-30,0.5296373559304968,gp50_fixed_v1
35558,2022-09-30,0.3804372443805164,gp50_fixed_v1
35568,2022-09-30,0.07331526956045309,gp50_fixed_v1
35583,2022-09-30,0.030645209845488353,gp50_fixed_v1
35585,2022-09-30,0.18604743539071933,gp50_fixed_v1
35597,2022-09-30,0.11772921840542949,gp50_fixed_v1
35599,2022-09-30,0.1836279299961916,gp50_fixed_v1
35602,2022-09-30,0.2746719429539439,gp50_fixed_v1
35604,2022-09-30,0.06657411721096196,gp50_fixed_v1
55130,2022-09-30,0.39326692464038615,gp50_fixed_v1
57022,2022-09-30,0.2727862931602658,gp50_fixed_v1
57025,2022-09-30,0.37254374893842623,gp50_fixed_v1
57031,2022-09-30,0.6970213853434757,gp50_fixed_v1
57033,2022-09-30,0.4274738304652317,gp50_fixed_v1
57034,2022-09-30,0.2934154572057537,gp50_fixed_v1
57038,2022-09-30,0.21451442555041922,gp50_fixed_v1
57044,2022-09-30,0.1292116680106119,gp50_fixed_v1
57047,2022-09-30,0.209866406536662,gp50_fixed_v1
57053,2022-09-30,0.2385211778683356,gp50_fixed_v1
57056,2022-09-30,0.2916380781260841,gp50_fixed_v1
57058,2022-09-30,0.20222602660260236,gp50_fixed_v1
57061,2022-09-30,0.24498345104461805,gp50_fixed_v1
57069,2022-09-30,0.08285339995836694,gp50_fixed_v1
57071,2022-09-30,0.3376123720060491,gp50_fixed_v1
57073,2022-09-30,0.18128608366475873,gp50_fixed_v1
57074,2022-09-30,0.25922497356521035,gp50_fixed_v1
57077,2022-09-30,0.05625134965714551,gp50_fixed_v1
57081,2022-09-30,0.13879780684476373,gp50_fixed_v1
57082,2022-09-30,0.2129788822452383,gp50_fixed_v1
57083,2022-09-30,0.5022281169543668,gp50_fixed_v1
57092,2022-09-30,0.16627590659675207,gp50_fixed_v1
57093,2022-09-30,0.4938416684015028,gp50_fixed_v1
57095,2022-09-30,0.18255685312396963,gp50_fixed_v1
57097,2022-09-30,0.1698552544478389,gp50_fixed_v1
57101,2022-09-30,0.3962999224035286,gp50_fixed_v1
57102,2022-09-30,0.5590338484340691,gp50_fixed_v1
57103,2022-09-30,0.09700889715361427,gp50_fixed_v1
57109,2022-09-30,0.13413765683765178,gp50_fixed_v1
57123,2022-09-30,0.6860517667598174,gp50_fixed_v1
57124,2022-09-30,0.1906658136228998,gp50_fixed_v1
57127,2022-09-30,0.3558388759464606,gp50_fixed_v1
57129,2022-09-30,0.9071588033156104,gp50_fixed_v1
57134,2022-09-30,0.13418040558588018,gp50_fixed_v1
57137,2022-09-30,0.45654534358939713,gp50_fixed_v1
57141,2022-09-30,0.25187489929214735,gp50_fixed_v1
57150,2022-09-30,0.19358243168744593,gp50_fixed_v1
57160,2022-09-30,0.31610344189874695,gp50_fixed_v1
57162,2022-09-30,0.20896304278960542,gp50_fixed_v1
57167,2022-09-30,0.35968084712902737,gp50_fixed_v1
57176,2022-09-30,0.3783653475075539,gp50_fixed_v1
57179,2022-09-30,0.23306025249280538,gp50_fixed_v1
57184,2022-09-30,0.27388793243477494,gp50_fixed_v1
57192,2022-09-30,0.4832504184983293,gp50_fixed_v1
57197,2022-09-30,0.2440097004568429,gp50_fixed_v1
57203,2022-09-30,0.4557967273914727,gp50_fixed_v1
57228,2022-09-30,0.03959222558273723,gp50_fixed_v1
57230,2022-09-30,0.1961846417665356,gp50_fixed_v1
57244,2022-09-30,0.5274674016002905,gp50_fixed_v1
57250,2022-09-30,0.317164605937478,gp50_fixed_v1
57252,2022-09-30,0.44087479729500956,gp50_fixed_v1
57265,2022-09-30,0.14486239537279744,gp50_fixed_v1
57269,2022-09-30,0.19697292932539767,gp50_fixed_v1
57273,2022-09-30,0.21094012479636604,gp50_fixed_v1
57279,2022-09-30,0.35377499041914007,gp50_fixed_v1
57280,2022-09-30,0.1258970398857855,gp50_fixed_v1
57295,2022-09-30,0.469983535537736,gp50_fixed_v1
57298,2022-09-30,0.3188828393548988,gp50_fixed_v1
57301,2022-09-30,0.22425495772608883,gp50_fixed_v1
57304,2022-09-30,0.09445491456074251,gp50_fixed_v1
57311,2022-09-30,0.45510196222288357,gp50_fixed_v1
57312,2022-09-30,0.59121699187952,gp50_fixed_v1
57335,2022-09-30,0.6359038396161054,gp50_fixed_v1
57336,2022-09-30,0.3588916165536489,gp50_fixed_v1
57337,2022-09-30,0.10524820829152759,gp50_fixed_v1
57348,2022-09-30,0.6254177913112642,gp50_fixed_v1
57358,2022-09-30,0.28649167101184503,gp50_fixed_v1
57359,2022-09-30,0.13574148923839857,gp50_fixed_v1
57363,2022-09-30,0.39927942525937965,gp50_fixed_v1
57368,2022-09-30,0.5268962835213244,gp50_fixed_v1
57369,2022-09-30,0.17542628780336145,gp50_fixed_v1
57373,2022-09-30,0.28405932782243326,gp50_fixed_v1
57377,2022-09-30,0.11102237011255056,gp50_fixed_v1
57379,2022-09-30,0.5804898013514048,gp50_fixed_v1
57380,2022-09-30,0.11652175640608675,gp50_fixed_v1
